Job Title,Department,Earnings,meta_row_index,meta_row_id
CONSTRUCTION INSPECTOR,STREETS,78583.00,603,0588378419a409253d8d5963196f416dd319e02d
CREW CHIEF,UT DISTRIBUTION SYSTEM DIV,78517.28,604,fa2469b71b337724278959788efa4824fab3b093
PLANT OPERATOR,UT WATER PRODUCTION DIV,78457.79,605,96f4a4da37b82fce7ed3734ad7f003b68fe136f5
POLICE OFFICER,PATROL,78406.75,606,73ff5a44dc7fac27d09150d8e072b3dc4caf1c3e
FIREFIGHTER I - 56 HR/WK,POUDRE FIRE AUTHORITY,78391.53,607,437bad2980e84ab60c986916f4f4987b34fa7d60
ELECTRIC LINEWORKER,ELECTRIC FIELD SERVICES,78345.88,608,d75b709661de3c9114cef0415b5af254149c47f7
POLICE OFFICER,PATROL,78344.85,609,34cd4c1bcb3c5b2cb4200e31a5fd029ec3e74419
CHEMIST,UT ENVIRONMENTAL SERVICES DIV,78335.27,610,3b2fe5b0636b1dbea169a9b59efe9a9e2c595032
CHEMIST,UT ENVIRONMENTAL SERVICES DIV,78335.27,611,3b2fe5b0636b1dbea169a9b59efe9a9e2c595032
ELECTRIC LINEWORKER,ELECTRIC FIELD SERVICES,78327.02,612,f28efbf981b4bececee55075350e0c178884e36d
CHEMIST,UT ENVIRONMENTAL SERVICES DIV,78311.27,613,94b6ddb3d1bbbd81a8cd57191ec3165660f6685e
PLANS ANALYST,COMM DEV & NEIGHBORHOOD SVCS,78301.99,614,46a44bd4db46f9ba150bb99eea17ace7a004182c
POLICY AND PROJECT MANAGER,CITY MANAGER'S OFFICE,78257.53,615,9cb43d32fb373a01998356d02a23e0e687fcce1a
SR HRIS/BENEFITS ANALYST,HUMAN RESOURCES,78167.85,616,3c3318f342a1b02e822e4440431746135952325b
POLICE OFFICER,PATROL,78162.50,617,937b17b7a5fe1c7523bf092610634d3bb1c5f11f
CONSTRUCTION INSPECTOR,ENGINEERING,78146.82,618,ab024d6e522757a8e476f7b26da1a82406084f5f
POLICE OFFICER,PATROL,78023.45,619,547dd45c2dd21c1bc1b023eb757a7c7dc26e37cb
POLICE OFFICER,PATROL,77993.94,620,b3f2daf476acaa8a6b73ac2c0b8779741a6f76a7
CHEMIST,UT ENVIRONMENTAL SERVICES DIV,77936.67,621,66b821cc90e2c81858d4196066c84627681b430c
SURVEY PARTY CHIEF-INACTIVE,ENGINEERING,77886.59,622,df6e8e0b926d6f941dcfd416bd12e7aeb960e759
SR URBAN FORESTER,PARKS,77846.36,623,004dcbb2641b25d93441b122ceb3abf527387684
FORESTRY SUPERVISOR,PARKS,77841.86,624,54ee5d087f0ff191bc83ad5cdb2ddd5787b93e85
LEAD PLANT OPERATOR,UT WATER PRODUCTION DIV,77818.18,625,e82105b713949e246ae1ae79b32220ee6ff2eb0a
POLICE OFFICER,PATROL,77815.49,626,b62f4f67f0535d557e9f7adb3f88cabc3caf5c9d
FIREFIGHTER I - 56 HR/WK,POUDRE FIRE AUTHORITY,77795.52,627,6808dea0bae0491b1eb3ab707c9f223de003dcbc
POLICE OFFICER,PATROL,77789.17,628,1f378c9b3270f56f306ac34754c8ae1271c61ee3
POLICE OFFICER,PATROL,77712.66,629,0f544fc59add45bc3d4826a6135aea3e29f53ed9
BUILDING INSPECTOR,COMM DEV & NEIGHBORHOOD SVCS,77643.07,630,753cbd944ea55f61974a3a10f911dcee5fe784db
TECHNICAL SERVICES SPECIALIST,INVESTIGATIONS,77595.28,631,f023995c4f46ec8e4b5b2495165b2e573e498e89
TECHNICAL SVCS SUPV-WTR TRTMNT,UT WATER PRODUCTION DIV,77540.35,632,ed12f4919a9aecc66b5a3a19bc79969d08aa7c45
ENERGY SERVICES ENGINEER,UTILITIES CUSTOMER CONNECTIONS,77352.98,633,79cd6e4d671b395b1a34336dbe65ed3719561f4d
POLICE OFFICER,PATROL,77333.39,634,56f8d9c0151b85ecb588da15d88ca7c812ab1211
POLICE OFFICER,PATROL,77331.85,635,abb8ba13e584882658f0a7a6ef6336399d057f43
TRAFFIC SIGNAL TECH II,TRAFFIC,77291.62,636,9bd2d331e71ec69a261f7a45782f3d8e826886a1
POLICE OFFICER,PATROL,77264.25,637,34506c450aae3334a1e01452b727abc247fb7851
FLEET MAINTENANCE TECHNICIAN,POUDRE FIRE AUTHORITY,77255.56,638,0adda0d3e380720a9dce2d0a83b0d6a0306609a2
POLICE OFFICER,PATROL,77244.31,639,b73199b8e4ec1c975733311592d4be0b4b808f7c
LEAD PLANT OPERATOR,UT WATER PRODUCTION DIV,77204.99,640,5795581ffbe7607cbcbf3db7d7b7ac821008a2ca
WELLNESS PROGRAM MANAGER,HUMAN RESOURCES,77024.47,641,373619cfb36e054740729ae8142de10fbeca527b
WATER RESOURCES ENGINEER,UT WATER RESOURCES DIV,76984.00,642,65a33989fb86500c22385434e226a7fd3c0a029b
CIVIL ENGINEER I,UT WATER UTL ENGINEERING DIV,76965.67,643,3200c8050c5b6b629bd8c226369ba289e1526d68
POLICE OFFICER,PATROL,76945.83,644,0ed2e33b5ebde7fdb21677d4c53f19fa5ecdcd76
CIVIL ENGINEER I,UT WATER UTL ENGINEERING DIV,76945.36,645,13973f767046980c47514eaf864b21bac0b54fdc
FIREFIGHTER I - 56 HR/WK,POUDRE FIRE AUTHORITY,76931.40,646,9ef250e3f9ec188d9a976a9c7ca29e6ce77bcee0
POLICE OFFICER,PATROL,76843.06,647,dcddbae5a428ad5285c3fd778dc11abc1e193b6f
UTILITIES PROJECT COORDINATOR,UTILITY FINANCIAL OPERATIONS,76840.14,648,f20619e84ec4689fb65f3c6701e1005a8791f8c4
SR GIS PROGRAMMER ANALYST,INFORMATION TECHNOLOGY,76735.55,649,84896b95ae747fd839e6fcfc3c29061528c43f1f
"SAFETY, SECURITY, TRAINING MGR",RIDE,76735.46,650,bd880371ba409a75846a7496654ea0359fdb76fc
FLEET MAINTENANCE TECHNICIAN,POUDRE FIRE AUTHORITY,76718.35,651,00848894ca49185e9058c74a357e133eaf331d32
ELECTRIC LINEWORKER,ELECTRIC FIELD SERVICES,76655.61,652,b183fe97af15261528edffe82ed6b382f90154bc
COLLECTIONS MANAGER,LIBRARY DISTRICT,76640.80,653,b8c33105ca50b944795e1fd53a33244a34893adf
ASSISTANT CITY ATTORNEY I,CITY ATTORNEY'S OFFICE,76610.90,654,8bc83f097882f7b4c554b6f184925991bd331e88
GIS MAPPING ANALYST,POUDRE FIRE AUTHORITY,76544.92,655,2493b8705a2234004b4d63bb77e982663c307d05
CREW CHIEF,UT DRAINAGE SYSTEM DIV,76544.61,656,31162c9f88d80effa7a4bb381dbd44ca784bdfba
ELECTRIC UTILITY PROJECT MGR,UT ELECTRIC SYSTEMS ENG DIV,76494.87,657,01d9eead451bef097c1003ef522977e604331aaa
COMMUNITY RELATIONS MANAGER,NATURAL AREAS,76457.95,658,2137be1e552ae60bfad9c8d2c2efab1f2fc6db28
ELECTRICAL ENGINEER I,UT ELEC SYSTEM DESIGN & IT DIV,76399.62,659,22db0d406d13a498cbf4657fa723aed68640fb3f
CREW CHIEF,UT DRAINAGE SYSTEM DIV,76367.62,660,43f100f089f826e3151a75faa8fd548205c854b4
ENERGY SERVICES ENGINEER,UTILITIES CUSTOMER CONNECTIONS,76360.17,661,29cb541effb229c10cad9afc16433697feaf9163
SR TRANSPORTATION PLANNER,FC MOVES,76309.98,662,77d23a0724a7f0b99cd1c2f00382676994af120e
CIVIL ENGINEER I,UT WATER UTL ENGINEERING DIV,76293.27,663,c5c361743dec18c4695194c33175aeb9bbfe7fe6
ELECTRIC UTILITY PROJECT MGR,UT ELECTRIC SYSTEMS ENG DIV,76278.35,664,e885c267944bdcefc05f31cec01f71e4394b3aeb
CIVIL ENGINEER I,UT DISTRIBUTION SYSTEM DIV,76273.17,665,61c390e41a025ff2e4814967705f105b27fa4b3d
SYSTEMS SPECIALIST,INFORMATION TECHNOLOGY,76265.51,666,f7358adf3ad3f20d72455722f51ef3a09f48de1f
FIREFIGHTER I - 56 HR/WK,POUDRE FIRE AUTHORITY,76245.38,667,ca423a548937e7310799ec16d8b2e3d05a5d3382
POLICE OFFICER,PATROL,76213.33,668,5293e0d093468f5cf35ba2f47678c302e928c80c
POLICE OFFICER,PATROL,76165.14,669,00f35294d433d28a01f912528044567c84c6b689
FIREFIGHTER I - 56 HR/WK,POUDRE FIRE AUTHORITY,75990.44,670,093cb801f27651e8a97d39130ba81ad64c1fd21b
ELECTRIC LINEWORKER,ELECTRIC FIELD SERVICES,75948.18,671,83423804465952761e524ab3e293eb8dfffe3cfd
CREW CHIEF,UT COLLECTION SYSTEM DIV,75932.87,672,e8185d98e56920a5ae1642d4b516a3668400b8a4
VICTIM SERVICES SUPV-INACTIVE,INVESTIGATIONS,75869.24,673,a27bb2d12f66b4014849e12b156652bf0e43806f
FINANCIAL & POLICY ANALYST,INFORMATION TECHNOLOGY,75771.41,674,549da86c6eb7e0bc6d1baaefa2da314dbd546d33
CHEMIST,UT ENVIRONMENTAL SERVICES DIV,75634.57,675,2bfe6a87eae59f36289015f7f665622f64edaa59
ELECTRIC UTILITY PROJECT MGR,UT ELECTRIC SYSTEMS ENG DIV,75595.44,676,cf0876ae3465690df32f102ad6574dc9fb999878
OPERATIONS MANAGER,RIDE,75588.17,677,fc7ee85683bea1e04945cab20d677163638f6f5d
HR & POLICY ADMINISTRATOR,POUDRE FIRE AUTHORITY,75528.91,678,84c9798576e731d3a6681d276df7177a1574b6c1
CREW CHIEF,TRAFFIC,75525.28,679,3e1e57b86d573a57d4205fbaf62381253480d334
ERP ANALYST,INFORMATION TECHNOLOGY,75509.91,680,ddd60ca0d4fbe3f6e2c795f697d8dad94daf2762
ELECTRIC UTILITY PROJECT MGR,UT ELECTRIC SYSTEMS ENG DIV,75504.69,681,75ba0c7ca518d37e8fc3b3b5b8b34e73276651a4
TECHNICAL SVCS SUPV-WASTEWATER,UT WTR RECLAMA & BIOSOLIDS DIV,75473.00,682,8c736be081d80bcabb111d58491488af91cc7946
CHIEF DEPUTY CITY CLERK,CITY CLERK'S OFFICE,75196.10,683,aaa9676a8958c2034cfd97f28dfc93d296436547
BUILDING INSPECTOR,COMM DEV & NEIGHBORHOOD SVCS,75130.05,684,6c9d54267f5c2607e1639cb00e03418ebb8449c8
PERFORMANCE EXCELLNCE PROG MGR,CITY MANAGER'S OFFICE,75032.79,685,064a7fed70c1fb2a78a2a2d292a029da1c56b2e6
SR CITY PLANNER,COMM DEV & NEIGHBORHOOD SVCS,75029.83,686,68512d1eef668c2fa8acdf58760073fdb2dce756
ELECTRIC LINEWORKER,ELECTRIC FIELD SERVICES,74971.38,687,5647a4d1cf9b190df151823db4d6e5b54d869c4a
POLICE OFFICER,PATROL,74941.81,688,d1a0206b76d49cd1c0299646f2bedf943c2f5b7d
ECONOMIC HEALTH MANAGER,ECONOMIC HEALTH OFFICE,74933.45,689,f8586aaf4d3c9ff9b973990f765eb6895ca70c61
CREATIVE DIRECTOR,COMM. & PUBLIC INVOLVEMENT,74927.57,690,c57eec26d2e6644d7ea2650f647cc45e45251c3a
TELECOM TECHNICAL SPECIALIST,INFORMATION TECHNOLOGY,74818.13,691,78bc611ae5164dd66dadc44b3f2aa371b585fc93
SYSTEMS SPECIALIST,INFORMATION TECHNOLOGY,74628.76,692,53ae3d0227a2d67de2bf348ec92904c3d3799c7a
SR ENVIRONMENTAL PLANNER,UTILITIES CUSTOMER CONNECTIONS,74542.16,693,5d728455406f36f8607847760d3b8b3c59c44a94
PLANS ANALYST,COMM DEV & NEIGHBORHOOD SVCS,74520.15,694,39080d96766cb8a4a341d183f7fa31179c237cd6
POLICE OFFICER,PATROL,74386.95,695,78eb24f0fa13ea0383ccf3f1e686fb9f43dc072e
SUPERINTENDENT OF GOLF,PARKS,74238.00,696,09966f4ff8436da0ed79171e45c51b3af77a9ef6
SUPERINTENDENT OF GOLF,PARKS,73947.00,697,1c31b06a2711bf8669f6c2d68d80001c7aa63cb8
RECREATION SUPV - INACTIVE,RECREATION,73940.74,698,7861680aa6ac07e72ef5e86f6fbc643ea879f211
SR CITY PLANNER / ZONING,COMM DEV & NEIGHBORHOOD SVCS,73909.50,699,ec6aa47b9cad86981bf780970cd21e6db06a794c
CREW CHIEF,PARKS,73770.89,700,7c31ada54b5908ea6b4015e7fece0b8a9fa14e71
ELECTRIC LINEWORKER,ELECTRIC FIELD SERVICES,73660.10,701,ceef28da21bad72a8ad213246bfb533fee2cd3ec
SHOP FOREMAN,OPERATION SERVICES,73447.53,702,d39d513b984400f102b41abb179380e409dbf3ab
PARTS SUPERVISOR,OPERATION SERVICES,73436.37,703,f0533775f9b801407388ee9451f6b4e4b0c18189
FLEET MAINT SUPERINTENDENT,OPERATION SERVICES,73421.25,704,ac3bdc5a34a6083c890fb4c9df954c93298bbe59
HUMAN RESOURCES PARTNER,HUMAN RESOURCES,73372.00,705,497290d0f7e33b22d0a3bf0c6a4e6cd8c2fc6dcf
SR SALES TAX AUDITOR,SALES TAX,73366.10,706,3487b59918d38ec038e17e40e04b2ed6309cb6fd
CREW CHIEF,PARKS,73328.75,707,bafdba5547dfd4e7c1b2f98877c367913842e63c
INSTRUMENT/ELECTRIC TECH,UT WATER PRODUCTION DIV,73258.14,708,576b6c815d10fae13f975cfae39497a4517da00e
POLICE OFFICER,PATROL,73079.57,709,010ae84364168c82827218aab547fff8f924bca0
MGR GRDNS ON SPRNG CRK-INACTIV,CULTURAL SERVICES,72982.48,710,fe07aa173de9df1ba6b890498df6b36d469d7486
ELECTRIC LINEWORKER,ELECTRIC FIELD SERVICES,72960.60,711,5e49a7a559193a30a53fdd0740185df24f3ee3f7
POLICE OFFICER,PATROL,72854.83,712,00b127282643609ecf1277fee00579d75e7191e9
REC FINANCE/BUSINESS ANALYST,RECREATION,72841.42,713,b75094fe90c2d28c2bae1f4f6ce75a33cb8b2506
ELECTRIC LINEWORKER,ELECTRIC FIELD SERVICES,72785.13,714,072304cfcfb42efe5c4a8d087aecbe4916aa7497
CIVIL ENGINEER,UT WATER SYSTEMS ENGR DIV,72701.68,715,917ce6c0d497e8505ebb1196394c8a401532ceff
CIVIL ENGINEER I,STREETS,72659.94,716,61c84f2dcf51e3757541eb8dd913582c8e2014f0
LIBRARY MANAGER,LIBRARY DISTRICT,72640.21,717,c684db8c8d467186ef984d891512b607bbb5b680
PLANT OPERATOR,UT WATER PRODUCTION DIV,72636.31,718,322290412f01fcec30d2a3d3a51fdc047293580f
DEPUTY LIBRARY DIRECTOR,LIBRARY DISTRICT,72626.13,719,9e56b19a8e1db9a786b28eca466908187b1c30bf
FACILITIES MAINT SUPERINTENDNT,OPERATION SERVICES,72598.06,720,f75dae2157f58e75e27c4fff5fd2de5d5c6bbfae
BUILDING INSPECTOR,COMM DEV & NEIGHBORHOOD SVCS,72563.76,721,842413846e79ed8fbaaabfc413924db0ef822c8c
MASTER ELECTRICIAN,OPERATION SERVICES,72557.15,722,5306024160a0fe6113d024b6814111af313bbd36
CIVIL ENGINEER II,ENGINEERING,72495.17,723,2a7cd5fa7c4e33ec19161f4c44ac10cbcb776937
SUPERINTENDENT OF GOLF,PARKS,72491.00,724,081e2b7f7bf3104115a292a2c1575fcb57de5053
PLANT OPERATOR,UT WATER PRODUCTION DIV,72486.27,725,8712b6e09bf99757cf3210709f19a9a3abf4947b
RESOURCE RECOVERY CHIEF,UT WTR RECLAMA & BIOSOLIDS DIV,72480.68,726,92b434ff504d74ee36204db46b79a33eb384493a
CITY PLANNER,COMM DEV & NEIGHBORHOOD SVCS,72409.18,727,4512267f0367a823ad88032b709213710b0f8454
ELECTRIC METER TECH,UT STANDARDS ENGINEERING DIV,72403.50,728,3636baece996da049f0731fb6a14fc193f928329
FIREFIGHTER I - 56 HR/WK,POUDRE FIRE AUTHORITY,72330.34,729,b4c7919e743dae2d7a89d1aa02e251a7376a27b4
RECREATION SUPV - INACTIVE,RECREATION,72255.58,730,820ff0e9937c9aebe428f48d283c8b1e6cae54c7
SPECIAL PROJECTS MGR-INACTIVE,UT WATER SYSTEMS ENGR DIV,72161.27,731,ea1a3b34eace4af1fc45cbbab99338d3a38f58c7
ELECTRIC METER TECH,UT STANDARDS ENGINEERING DIV,72123.07,732,3ba21d5805a573cc1455eebe6bf44b74ac9d629d
LINE GROUNDWORKER,ELECTRIC FIELD SERVICES,72061.20,733,37550db970c19e3a51a8de08bbbfe002f97cbe00
EMERGENCY SERVICES DISPATCHER,POLICE INFORMATION SERVICES,72039.76,734,2952937f9ceef211a738860a69442bed2a2f7f7c
WATER SVCS SAFETY & TRNG SUPV,SAFETY AND SECURITY,71762.25,735,18c36074664763f6bcef8baec529e0f90a6d86fc
COMMUNITY SERVICE OFFICER,PATROL,71726.00,736,32546358e56919762c924943f3ab4f3a387ea58e
ELECTRIC LINEWORKER,ELECTRIC FIELD SERVICES,71429.73,737,8592d3e1cb8133e6045cbea41ae421a912124556
CHEMIST,UT ENVIRONMENTAL SERVICES DIV,71383.93,738,a4736c639ec882512073e2ccd9fc8b0c9b0f9823
COMMUNITY SERVICE OFFICER,PATROL,71192.38,739,9563794ac0a5ba39a2f251b4d2b6f2da3bfbe522
PAYROLL/ACCTS PAYABLE SUPV,ACCOUNTING AND TREASURY,71109.30,740,e05b08882fae640c1c4743e84a8b6c035d3e84c8
FIREFIGHTER I - 56 HR/WK,POUDRE FIRE AUTHORITY,71075.26,741,a00fae8abc13e6731acd4604a283c29f4136a004
VISUAL ARTS ADMINISTRATOR,CULTURAL SERVICES,71052.95,742,faf219d5fc7d9c3cc57cc5676aefe82122ae49c9
CHEMIST,UT ENVIRONMENTAL SERVICES DIV,70975.26,743,adbf17c10a4a0c5ec9c35624ad637c83a2ef9180
EMERGENCY SERVICES DISPATCHER,POLICE INFORMATION SERVICES,70930.04,744,5c7e6de5208fdf5dd040d7a12b80835735ef640d
SYSTEMS SPECIALIST,INFORMATION TECHNOLOGY,70907.43,745,6b93fc58db3ab8a3688e3b4fdca44abd55160b18
SHOP FOREMAN,OPERATION SERVICES,70761.69,746,91f0fa336dce08b3b3dd06903e1afb51df3673e9
APPRENTICE LANDSCAPE ARCHITECT,PARK PLANNING & DEVELOPMENT,70700.03,747,6b5352f3661627a962d2fd0c3a57a06c9644800b
MECHANIC,OPERATION SERVICES,70551.31,748,3cf77dd0c943faa0a08d4b32f61e80dcb3949242
SR BUDGET ANALYST,BUDGET,70544.60,749,93b46e358ae9dfc462f993a1c8d8a861cc6dcb92
CREW CHIEF,NATURAL AREAS,70492.32,750,1cc942c2d92017c05f5cc41ae6a003571cae9441
POLICE OFFICER,PATROL,70417.16,751,d8ec18de14bcd3fdd0b95e7244c446b211db6c4c
SPECIAL EVENTS COORDINATOR,PDT ADMINISTRATION,70413.56,752,a4714908ea2cbb1e2087dbb8f621a642f0fc2d0b
SR ELECTRICAL ENGINEER,UT STANDARDS ENGINEERING DIV,70369.51,753,29594fbb823e0c3871f636b0aef74a2914a86830
SR BUYER,PURCHASING,70362.75,754,8c3499dd5572ca593b6bf9b9a8feddc1cfc27c4f
THERAPEUTIC RECREATION SPEC,RECREATION,70311.44,755,c4c0040536156ab4edbdfd7f6c76692c1a06adc6
CONTROL & DATA SYS SPECIALIST,UT PROCESS & SUPERVIS CNTR DIV,70202.59,756,6306995d0c39c894d47359e29e919692fb47daf7
CONSTRUCTION INSPECTOR,STREETS,70029.85,757,bc8a0723ba1e5c9e6f595bc567e411a6e4b9a7d2
SR ENVIRONMENTAL PLANNER,ENVIRONMENTAL SERVICES,70023.74,758,8373e8cfc66944da59c765fded3f420d308961f1
TRAFFIC ENGINEERING TECH III,TRAFFIC,69840.57,759,f87982ad36034361069594ddc8505ec4d33730bb
CIVIL ENGINEER I,ENGINEERING,69799.63,760,baa8373c442e4dc6ccf1423196b7522a350ae67b
SR ENVIRONMENTAL PLANNER,NATURAL AREAS,69780.00,761,cb40eded6644a9543e0f6a273a4f199ad7f468ee
CREW CHIEF,UT COLLECTION SYSTEM DIV,69772.62,762,4c4f92de93db331a82d329968801b6b628eed876
POLICE RECORDS SUPERVISOR,POLICE INFORMATION SERVICES,69767.01,763,434b2f97a6e25ede36080b802ebadca4b342b4ca
CREW CHIEF,PARKS,69705.17,764,97a5114381db2c9d6553289412d8c03e36bcffa1
MAINTENANCE SPECIALIST,UT WATER PRODUCTION DIV,69698.18,765,04bc7522fdfdf62af90b9c2ccff6a282b0367ecb
SR ENVIRONMENTAL PLANNER,COMM DEV & NEIGHBORHOOD SVCS,69598.50,766,189ec15621d78ae94216137e95ae8d1c408a36bf
CONTROL & DATA SYS SPECIALIST,UT PROCESS & SUPERVIS CNTR DIV,69497.38,767,e3339720bb7adf8450f66709faf5735449e7b97b
CHEMIST,UT ENVIRONMENTAL SERVICES DIV,69455.10,768,b0c3c5efb3b1889ae110acdeef5edbf76cf2978f
POLICE RECORDS SUPERVISOR,POLICE INFORMATION SERVICES,69443.53,769,51815d61b66cb912d5d1d15ffa5f18c5776b0855
POLICE RECORDS SUPERVISOR,POLICE INFORMATION SERVICES,69436.03,770,40c4e288f1d91d153d247ff0efac82771781a644
NATURAL AREAS TRAILS RANGER,NATURAL AREAS,69421.93,771,39975ba053a65a0b817589606ba6c9bf8f9ce6e1
PLANT OPERATOR,UT WATER PRODUCTION DIV,69420.69,772,f077ed1547c03c9defd63c4aa32bf710b8463a35
TELECOM SYS & SVCS ADMNISTRTOR,INFORMATION TECHNOLOGY,69405.76,773,1b0883de805fa64a6d3f600528a0880d95f06fc5
BUILDING INSPECTOR,COMM DEV & NEIGHBORHOOD SVCS,69370.18,774,0d9fa7180854b0e0555323f1c2ef1b7a533b13c5
PARKS SUPERVISOR,PARKS,69253.50,775,b116e728708b3735d1271791ae4dd429289aba0d
TRAFFIC ENGINEERING TECH III,TRAFFIC,69223.26,776,3acdb3f4ac2a5fd49725ebe278982e3220bc0882
CREW CHIEF,UT WATER METERS DIV,69192.56,777,e23b9058bbdf3db793ded3cb2c90a801584e2434
FORESTRY CREW CHIEF,PARKS,69138.38,778,f4019450de2c1042e413bf1e15c065ae82145417
CONSTRUCTION INSPECTOR,STREETS,69104.89,779,4bd97cfa84f2c42b69b3d33a9193b717c805229f
MECHANIC,OPERATION SERVICES,69064.04,780,95da2ed2e1461f0d93aa5eed77c03a60aee73bf0
FEE & RATE SPECIALIST III,UTILITY FINANCIAL OPERATIONS,69006.51,781,d90de5ef73ab82adbeebe56cc16115da41fdb587
FINANCIAL ANALYST,UTILITY FINANCIAL OPERATIONS,69001.88,782,2c458e81399a8e9856b3b0a1c42a09d08fa4780a
HUMAN RESOURCES PARTNER,HUMAN RESOURCES,69000.00,783,9ae848fd6c9038d75d9d84813b2b5248c120b4b7
STREETS EQUIPMENT OPERATOR II,STREETS,68756.79,784,1c7747dbd93b2539c9d31c8c2f75d6142df6e54d
SHOP FOREMAN,OPERATION SERVICES,68743.83,785,cf086720dbd2b12b770d8d7bf84852ef53800418
ELECTRIC LINEWORKER,ELECTRIC FIELD SERVICES,68711.63,786,b5d54d4594773281bb27b85fcdfdc9fc2ec35575
PROGRAMS ADMINISTRATOR/DDA,DOWNTOWN DEVELOPMENT AUTHORITY,68701.33,787,85738dc9dff715371fa6789c26ac438a54931492
EMERGENCY SERVICES DISPATCHER,POLICE INFORMATION SERVICES,68691.67,788,cb6c57752d538d807bbc419c27c323ef4cff94e2
PLANT OPERATOR,UT WTR RECLAMA & BIOSOLIDS DIV,68689.94,789,0d845d02f1ff64be6997991749bf22739ce20328
SR BUYER,PURCHASING,68673.75,790,8e5b5e4d2f91ff5815833b598722a0701e91c9e5
COMPLIANCE INSPECTOR,COMM DEV & NEIGHBORHOOD SVCS,68664.34,791,d393e03a2f5a05a374cba0e2b88842380fbe6a71
CHIEF CONSTRUCTION INSPECTOR,ENGINEERING,68507.34,792,eb2e0ef3bfb12260d111a1f7be6dc00749f80de3
EMERGENCY SERVICES DISPATCHER,POLICE INFORMATION SERVICES,68506.94,793,aa10e76c62e00ac18db45e7421515209bdc7a0dd
PLANT OPERATOR,UT WATER PRODUCTION DIV,68462.26,794,567dc0b5c074e3a705fb6baef4a0d6e3aca4da09
EMERGENCY SERVICES DISPATCHER,POLICE INFORMATION SERVICES,68422.95,795,22cf9bb1c805eb64ff2e465db3a7881a4470e52f
POLICE OFFICER,PATROL,68412.16,796,88cb44ff51d5c9d4153969315087b5ee110713af
CONSTRUCTION INSPECTOR,STREETS,68325.30,797,c30cba51d4e54f6c3403f88bb8222a8bee7820af
ASSET MANAGER,ENGINEERING,68276.41,798,5c2ad1d0f620b51b86b21b94ee06eb7f73a0d371
LIBRARY DIRECTOR,LIBRARY DISTRICT,68205.15,799,9065d0cd525ccf528364b7d9aa71808c50d3385c
LIBRARY MANAGER,LIBRARY DISTRICT,68156.01,800,fc7d964aa751eaa1af6c03251664f5584b95c820
ENVIRONMENTAL PLANNER,ENVIRONMENTAL SERVICES,68132.68,801,57cbfa79c65e06563fef26398ca67581e686785e
SR ACCOUNTANT,ACCOUNTING AND TREASURY,68126.00,802,59bb35740905ff017bc660c06212a45d088236d0
COMMUNITY SERVICE OFFICER,PATROL,68066.63,803,4f18477d1d757b1ce1e5587db89c79592d0d2839
RECREATION SUPV - INACTIVE,RECREATION,68035.81,804,0bdd6819de5d19dcd3b7367405c876a0ad2575ac
EMERGENCY SERVICES DISPATCHER,POLICE INFORMATION SERVICES,67945.78,805,d262ca2d0a29a2933716edf5bd05133ac75cf3ea
CREW CHIEF,NATURAL AREAS,67888.00,806,7977caf3071407100b079e267e17b668932cbe7a
CRIME ANALYST,OFFICE OF THE CHIEF,67876.28,807,1645e8565c16117fb13c022ea586f15016f2cdf9
OUTREACH SERVICES MANAGER,LIBRARY DISTRICT,67850.54,808,6d06b960178f5048267a185af9dcc364c846f8f8
WATER UTILITY MAINT OPERATOR,UT DISTRIBUTION SYSTEM DIV,67848.43,809,44beb563a36a359f7eb84f70e35844f578512df3
CREW CHIEF,UT DISTRIBUTION SYSTEM DIV,67771.63,810,11e92e6542b1ea2c89b655e697c3386bcbf47d38
EMERGENCY SERVICES DISPATCHER,POLICE INFORMATION SERVICES,67684.10,811,7ae1536ee27f2bc815ab1ae3e8aa226c855a955e
COMMUNITY SERVICE OFFICER,PATROL,67630.85,812,1298c69acee7f958a33db96bb7dc4c7072888a40
INSTRUMENT/ELECTRIC TECH,UT WATER PRODUCTION DIV,67495.74,813,e12cffc875d06b993b99a17aca883138339562bf
ENVIRONMENTAL PLANNER,ENVIRONMENTAL SERVICES,67465.25,814,4e5f95bd311e1db260789d584c5ca6c6b0a8519b
INDUSTRIAL PRETREATMENT SPEC,UT WTR RECLAMA & BIOSOLIDS DIV,67464.00,815,0f6c7f64af570d9771f74a4fa9e942ab8b9ee7c8
CRIME PREVENTION SPECIALIST,PATROL,67461.14,816,e602c2bb55d68a665f8673f656412aaaa0483219
HUMAN RESOURCES REPRESENTATIVE,HUMAN RESOURCES,67454.06,817,37ec637c74704950542c677298840356e499438e
CUST SUPPORT BUSINESS ANALYST,UTILITIES CUSTOMER CONNECTIONS,67365.50,818,2cbc2373fa97843472a5a1381e3e9d3e60309038
CDBG/HOME PROGRAM ADMINSTR,SOCIAL SUSTAINABILITY,67361.58,819,0298f80d54ca2afe7d6e0afe8427abcd0ff447df
CHEMIST,UT ENVIRONMENTAL SERVICES DIV,67342.30,820,9871c5faf3bc4ccaa4bad7a742a119d606930556
ENVIRONMENTAL PLANNER,UTILITIES CUSTOMER CONNECTIONS,67289.89,821,b44e09189ca3f47cf7ed40a11c44bb0f408e8586
UTILTY BLDG/HVAC MTNANCE COORD,ELECTRIC FIELD SERVICES,67268.84,822,811f0a7bac5753331ab245cb9566ac24d6325b6f
