Job Title,Department,Earnings,meta_row_index,meta_row_id
CLERICAL AIDE,RECREATION,2034.07,2437,298a39be307a339e7de1c10ba37dc4c52382f200
UTILITY WORKER/ PARKS,PARKS,2021.90,2438,401f31759a7e172f3eb0d9f2c2fc1defe487d764
FIGURE AND FREESTYLE COACH,RECREATION,2021.30,2439,5789bb077eb0b798dfd1de45450d8e44a66dcfb3
ADULT SPORTS OFFICIAL/ SPSB,RECREATION,2016.00,2440,6959608d4692123059e54e23d0f2e84aa2a1d1d0
SKATE INSTRUCTOR/GROUP,RECREATION,2011.20,2441,8d9ef76cd73d488a5ec103da46f1733cd9d39044
LIFEGUARD,RECREATION,2008.22,2442,97b705c3f35caf7e78c6dbb3e9afb882adc70229
ADULT SPORTS SCOREKEEPER,RECREATION,2008.00,2443,aed0aeb35db3965ad64d004766f28433c36ac8ba
UTILITY WORKER/ PARKS,PARKS,2003.67,2444,3a35bd1fcfd2ff7c827fd11ff487eb391027d4c9
ADULT SPORTS FIELD/GYM SUPV,RECREATION,2002.00,2445,bc24865317531da06143dc6f9c64ef87764d7406
ENVIRONMENTAL PLANNER,NATURAL AREAS,2002.00,2446,82025034a459463d80079c93150aea64405a66f0
LIFEGUARD/INSTRUCTOR,RECREATION,1981.71,2447,bcf2d275a6f1c5c697ff46be8e1d2d3fee1872a1
HORTICULTURIST,PARKS,1972.50,2448,3bd535f453e1b97b493081b13d854426c721ff98
SKATE GUARD,RECREATION,1968.81,2449,96a1692ea9c2b98d046a6611ba590447cb6f6bec
SKATE INSTRUCTOR/GROUP,RECREATION,1955.00,2450,23b1a22289e45d7b5919c213ffb084c870397f1d
AQUA-FITNESS INSTRUCTOR,RECREATION,1950.38,2451,22aebf41d9f34c7f09c3199e0aad4ff520e96e6f
MUSEUM ASSISTANT,CULTURAL SERVICES,1950.00,2452,1a272fad326c2cf816bf1a5ca20987e8306894e4
POTTERY INSTRUCTOR,RECREATION,1946.75,2453,0ed9cc9c61d8e03d5b1db75caf2602aa4518df54
UTILITY WORKER/ PARKS,PARKS,1944.94,2454,103d84263063cdcfc47772ad6a5f466d772e4d09
EQUIPMENT OPERATOR/ PARKS,PARKS,1935.94,2455,8f62de54e0e12e05007be9449fbe0080b9760eeb
SKATE INSTRUCTOR/GROUP,RECREATION,1935.00,2456,510c4550080693b97fd2fcd00d7e71a2867a752f
ASSISTANT MUNICIPAL JUDGE,MUNICIPAL COURT,1933.75,2457,a05bbc404d51c5f1c1645d92f5f00a29fc20716b
ADULT SPORTS OFFICIAL/ SPSB,RECREATION,1928.00,2458,4eb0f051f9ea5fa411c67834d42e91459e058167
LIFEGUARD,RECREATION,1927.38,2459,4f0b83b4f5914913f3eacbddf5cd5989573bf38f
SKATE INSTRUCTOR/GROUP,RECREATION,1927.00,2460,8d78e175006af942a34094388683d251c7b9ef8d
AQUA-FITNESS INSTRUCTOR,RECREATION,1909.75,2461,17d67f40fa996c883ef766c5d3793024203db3e0
PROGRAM COORDINATOR,RECREATION,1908.00,2462,07513eefc737f24d19a52842e9789d4c1205a9d6
FACILITY ATTENDANT,RECREATION,1894.40,2463,07e5eeebb17d3c1dafe9cd0caba804f2fa3cba8f
LINE GROUNDWORKER/HOURLY,ELECTRIC FIELD SERVICES,1887.00,2464,8eae8e50acca5026866c5ebf3f9065f437f735cd
HUMAN RESOURCES TECHNICIAN,HUMAN RESOURCES,1885.29,2465,5781c9cbe324f1a2745a5502759f6f82cd9aa841
LIBRARY AIDE,LIBRARY DISTRICT,1879.86,2466,e28e06470aff8ef4716c60857b93ed25b446d721
UTILITY WORKER/ PARKS,PARKS,1876.89,2467,04e3f903ccad736c4daa43d530ec877f77f23cc7
CLERICAL AIDE,HUMAN RESOURCES,1873.60,2468,4678e2153908d1e66d1f4e13be843fafe57b2b89
YOUTH INSTRUCTOR,RECREATION,1865.70,2469,5477a76644379b159b8e20a135cafff8529077ab
INTERN,ENVIRONMENTAL SUSTAINABILITY,1864.20,2470,6d669c6cd3ca069fce2a66d0fa0724580874c173
SWIM INSTRUCTOR,RECREATION,1861.79,2471,adfbea6d988a9fd379fc8803409f4a9e6cdb9d0c
LIFEGUARD,RECREATION,1860.41,2472,5b7e4e4ef70871356351dbdd53c6e1ed019e2213
ADULT SPORTS OFFICIAL/ SPSB,RECREATION,1860.00,2473,6347f00bc52b062b8d8f1d471126bab1d7fe7d81
SR CENTER ASSISTANT,RECREATION,1854.00,2474,ebd76aa62d60e64a6118c04dc33842d2e7753e46
LIBRARY AIDE,LIBRARY DISTRICT,1848.00,2475,eed985289b30925216e48c2a8a48cb41564258c6
SWIM INSTRUCTOR,RECREATION,1822.11,2476,cbe3da1895051162d07eb9062e998b18cbc3a265
FARM WORKER,RECREATION,1817.20,2477,4a945cccd950aedf4901b21bf93952d073d2aa0a
UTILITY WORKER/ PARKS,PARKS,1814.21,2478,d273882f47968ecdbd7a9646ed8d070139328b86
ADULT SPORTS FIELD/GYM SUPV,RECREATION,1809.50,2479,bc6ce85c340893a6dbac6c80e4a4d519b57699ee
ADULT SPORTS OFFICIAL/ SPSB,RECREATION,1808.60,2480,bed91a1bbb03f855ea11d63da9182befb6ab897e
ADULT SPORTS OFFICIAL/ SPSB,RECREATION,1808.00,2481,34686b58f9536ddddaf409d16976d6883bc15f50
CUSTOMER SERVICE REP II,PARKING,1803.08,2482,be4df1fabf70eb11ed33e0af48c062a4ec1947ab
LIFEGUARD,RECREATION,1792.36,2483,01fda32480bd1830a757a6496c2c1fb935805f0d
LIFEGUARD,RECREATION,1786.33,2484,f8a72f00d1676eacdfdca5de5b02a442dd4f7ea8
YOUTH SPORTS OFFICIAL,RECREATION,1785.00,2485,01f4edaf27a40e6be6b44a9ca4aa3c9ae3a8a2b7
LCC TECHNICAL AIDE I,CULTURAL SERVICES,1775.40,2486,9cf9b8cdfe6bd3f6abe840a073b76be21196af93
YOUTH INSTRUCTOR,RECREATION,1770.00,2487,2272046cfdaf16d96b360b34486574a713d8150b
LIFEGUARD,RECREATION,1763.93,2488,40f158c049d374d8901cdf36bd99756be162c1d3
ADULT SPORTS OFFICIAL/ VB,RECREATION,1755.00,2489,06321a967aaa4d6471e155ac61009d311677d320
PROGRAM COORDINATOR,RECREATION,1755.00,2490,d131abcb8e4584cdc2eec3f3108492a643c6f2bf
ARTS / CRAFTS INSTR - SR CTR,RECREATION,1749.02,2491,95b75e05d5332b5dab0faf83fdec2f626f5fac14
CLERICAL AIDE,RECREATION,1746.27,2492,20ce79e78bdd36866a5ac908f1c035e5d235a5f1
YOUTH INSTRUCTOR,RECREATION,1743.75,2493,93e7e7be1aabd7558403524375a39c464cf61261
ADULT SPORTS OFFICIAL/ SPSB,RECREATION,1736.00,2494,da54d634618da45c6e95dfe1c8cbf98cabed870a
CLERICAL AIDE,CULTURAL SERVICES,1724.50,2495,2044e4e9bd823eb1b746417cfeceab7b7a29925c
SWIM INSTRUCTOR,RECREATION,1724.40,2496,ab567e44f5ed8f73ab3782fbcd8d1c8b365a7cce
INTERN,RECREATION,1723.50,2497,1bbafa0f69b6201aa507923549687ba50533b3f6
FITNESS INSTRUCTOR,RECREATION,1722.50,2498,41460556f5a12bc789ad93bd67ef47305978553a
YOUTH INSTRUCTOR,RECREATION,1722.24,2499,f6d20548500354e8f9d5ef6bcd8622af5a327a03
ALTERNATIVE PROGRAM LEADER,RECREATION,1720.00,2500,1464f47247c3b862cfc971401407b56d40ba70a1
PUBLICITY MARKETING SPECIALIST,ECONOMIC DEVELOPMENT,1716.00,2501,06218d2b2fc622a06378dd199625bded0ebe3136
SKATE INSTRUCTOR/GROUP,RECREATION,1710.80,2502,a757939033a24d50da8567bfe0b61cc049134572
FITNESS INSTRUCTOR - SR CTR,RECREATION,1710.00,2503,020cbb5b46f7918d843de78a0b447fdd8d27824c
STORE CLERK,RECREATION,1708.65,2504,f4eb916de8a5264a1e31919d3e90919179f8cb36
LCC TECHNICAL AIDE I,CULTURAL SERVICES,1706.50,2505,25cf992b6c5455b51fdcf194b1795da1a388734f
YOUTH SPORTS OFFICIAL,RECREATION,1705.00,2506,4f74309d26bea4b4863f75a65edda1a7562488c3
PROGRAMS ADMINISTRATOR/DDA,DOWNTOWN DEVELOPMENT AUTHORITY,1700.99,2507,298c47b68472d7d7d9589a5403304385880a4d64
VISITOR INFO ASST/CASHIER,NATURAL AREAS,1694.00,2508,dce25b261390ba86f8308e101b8b02eee5914097
CLERICAL AIDE,CULTURAL SERVICES,1692.80,2509,b3b5139c55cde11eb4503a2edc395ae816b654db
LIFEGUARD,RECREATION,1677.65,2510,30ab133024c7732cc54467ce7d306faf996916c0
CLERICAL AIDE,CULTURAL SERVICES,1673.65,2511,f27d556b1e4e1516574de781fc841449b8892539
LCC PROFESSIONAL STAGE HAND,CULTURAL SERVICES,1672.80,2512,bc1beeaecbea11725f4a3dbd2254a691c977a3e5
ICE ARENA/POOL MAINTENANCE,RECREATION,1666.46,2513,c44bb46d24614f763ba79703d54e3540b6c0d103
UTILITY WORKER/ PARKS,PARKS,1657.37,2514,daf1455176c052fac6e7f31bf550fdd401b82ef0
YOUTH INSTRUCTOR,RECREATION,1646.00,2515,57717682f5dad05d54968fc887a1504a5f0c91be
SCHEDULING COORDINATOR,UT WATER METERS DIV,1642.50,2516,ca51df9cd6fb57f73fd1adc3c7f5f5feb25a6ee2
LIFEGUARD,RECREATION,1635.73,2517,a85e3cc675bb7928b7435c84503803aa914496bd
FITNESS INSTRUCTOR - SR CTR,RECREATION,1632.00,2518,7cb086ef1ba47a4da20b33e68cc71734443598ea
ALTERNATIVE PROGRAM COORD,RECREATION,1625.00,2519,d64c8171aaae8cee29f44bcc4a04f21313bbc82f
PARKING ATTENDANT,PARKING,1624.49,2520,9d1f45a03fe6659c9382bd7ed83bf2326ed8801f
UTILITY WORKER/ GOLF,PARKS,1623.48,2521,876d0b77071bfe0595a82c3d903ad87c8913127d
PROGRAM COORDINATOR,RECREATION,1622.40,2522,16c6589cebe68c0de12d0ab12ef0172c78c26a09
YOUTH INSTRUCTOR,RECREATION,1621.43,2523,e62a10587d832a5bdf74620fedb936236edc89d5
FITNESS INSTRUCTOR - SR CTR,RECREATION,1620.00,2524,16bcc4e8513ced60e8593707c083f21f2c476be1
SPECIALIZED INSTRUCTOR,RECREATION,1615.24,2525,423ef1cc8e094a1f50035b827f830b401fb545b6
PARKING ATTENDANT,PARKING,1613.52,2526,16b919f96fad9775a3a718af183a4ee8332767a1
AQUATIC MANAGER,RECREATION,1609.50,2527,1234203c3d128b65dc36680dcf56af0571862dd6
YOUTH SPORTS OFFICIAL,RECREATION,1607.50,2528,c2337ee81851c85fd7955fcd85ff965ac808f56d
UTILITY WORKER/ WATER,UT REG & GOVT AFFAIRS DIV,1600.00,2529,fd428eb53b93411353b9152f7dc34a9d1aa9cd9a
UTILITY WORKER/ PARKS,PARKS,1598.31,2530,707abf2355dfd5be1e13949ec502f71d02ea6254
UTILITY WORKER/ PARKS,PARKS,1593.00,2531,8cca2c5726cad176b08c7a1d11a5d7f14ae0a289
YOUTH INSTRUCTOR,RECREATION,1590.00,2532,e8ec4dfea08589e3eea8f837d31deee54c75b542
LIFEGUARD,RECREATION,1586.90,2533,92e8cf6be8311b6acd9a01420b0a4c93775fbf7f
ALTERNATIVE PROGRAM LEADER,RECREATION,1585.00,2534,243454cdcb363da82a3d1f61b8c0c8b0ecf21439
ADULT SPORTS OFFICIAL/ SPSB,RECREATION,1584.00,2535,da0b2de398f51878adffc07d196319ad9d0b580b
AQUATIC MANAGER,RECREATION,1574.32,2536,3881f3c20be672934413ab7d64c9a55388ada3f1
LIFEGUARD,RECREATION,1562.96,2537,280dde07f60b269fd1a475622387198d3d656e89
EQUIPMENT OPERATOR/ PARKS,PARKS,1560.00,2538,0305e6e572cd6c6f50ea19a6e8b049e1a4b1b9b0
SKATE INSTRUCTOR/GROUP,RECREATION,1559.35,2539,f92076fc1b17a75a4c3905e47f3ab621d647879e
CHEMIST,UT WATER SYSTEMS ENGR DIV,1557.49,2540,e76c316cc2f1f6ec9152387dcc1356da0a1c3fea
UTILITY WORKER/ GOLF,PARKS,1556.46,2541,e338788f71885cf4a8af38b5d0b78af6853498fc
CLERICAL AIDE,CULTURAL SERVICES,1555.84,2542,00bb0683de735b31eaa65d619d623a95494c3982
SWIM INSTRUCTOR,RECREATION,1548.48,2543,7a251a46caceae04c60092b1215f1d34c50aec5f
SKATE INSTRUCTOR/GROUP,RECREATION,1547.00,2544,5a65f4973fc6327a4c26a7a272e789a51a04f316
CLERICAL AIDE,CULTURAL SERVICES,1541.00,2545,4dd7fcc36197c444278447356343c1372ed40296
UTILITY WORKER/ PARKS,PARKS,1532.64,2546,e9868cc2be3be911cf77ba4f4ab0809070e70aa1
SWIM INSTRUCTOR,RECREATION,1523.74,2547,7c52d1711fdf7fcc221225d8292cff07b64453b4
UTILITY WORKER/ PARKS,PARKS,1522.17,2548,4b4cec8aa1559dd368f405f75ad2c9bfa7885914
SWIM INSTRUCTOR,RECREATION,1519.57,2549,13da506645bd8ba482b6c5c34235b1753c4e170d
AQUA-FITNESS INSTRUCTOR,RECREATION,1515.13,2550,23febf0d8fb65ebfdded86f34aafb47113563303
FIGURE AND FREESTYLE COACH,RECREATION,1512.00,2551,cb53fddd0565d5b7e998306f10cf0f6b3de9efb7
CLERICAL AIDE,CULTURAL SERVICES,1510.20,2552,ffaf1b236085feec84c88e0ca883fe3c1e31878c
UTILITY WORKER/ PARKS,PARKS,1509.75,2553,3a83aeca83757f4f09de6270bbbbca8487789cd2
SWIM INSTRUCTOR/PRIVATE,RECREATION,1509.74,2554,6f2c8ce2a240e2f744b880dd9ec4efe05f2d83f3
YOUTH SPORTS OFFICIAL,RECREATION,1505.00,2555,0a073414eafd5831d5fd38e995a3d2a95304b5f9
SHOW COORDINATOR,MANAGEMENT INFORMATION SERVICE,1500.15,2556,71b03441539d63fa255806df6d904c4d0621cca5
LINE GROUNDWORKER/TEMP,ELECTRIC FIELD SERVICES,1496.00,2557,57a988445490934ea690e066239253cfa2c6c316
LCC TECHNICAL AIDE I,CULTURAL SERVICES,1492.15,2558,e47a9829590959dc454b07d84a1c8be1678f0661
YOUTH INSTRUCTOR,RECREATION,1490.40,2559,91f4c8720a3e80b115eb9ea57d12c936683fd0a5
LCC PROFESSIONAL STAGE HAND,CULTURAL SERVICES,1487.80,2560,c70105defe7a16706bb8954c178072018dd84bec
SWIM INSTRUCTOR,RECREATION,1486.84,2561,0cb0df398a6f62b74a689bedb4a3c9d551fef674
LIFEGUARD,RECREATION,1472.23,2562,815919b53d7b6d0e0e75964da459b4c4b2ce54be
YOUTH INSTRUCTOR,RECREATION,1471.55,2563,aa95424f99b565ef2a8aab4a41bfec5fa72af82f
YOUTH INSTRUCTOR,RECREATION,1471.50,2564,2f0558390de12bce34164454347da64485bb1731
ADULT SPORTS OFFICIAL/ BB,RECREATION,1470.00,2565,6a573c47ccc947e6cacf4f2b859102ba9e6e1b06
FACILITY ATTENDANT,RECREATION,1468.66,2566,daae034f26b829a921f75a88f77fc835df6fe819
CLERICAL AIDE,RECREATION,1464.63,2567,2a546eb59050624d883acef7d1080d21e00438e0
CLERICAL AIDE,CULTURAL SERVICES,1458.60,2568,4411f570a53744731401f4c51b558c4e2f4e3d72
UTILITY WORKER/ PARKS,PARKS,1458.00,2569,8c01f97fea6270f3d58234bb8ba63efe40a2ccbe
ADULT SPORTS OFFICIAL/ SPSB,RECREATION,1456.00,2570,6fa332fc11e53bb17ea2d9089759ded724022283
SWIM INSTRUCTOR/PRIVATE,RECREATION,1449.89,2571,c0ff140be3fb9bf8c7e2da82fb673b69630ecbf2
EQUIPMENT OPERATOR/ GOLF,PARKS,1440.00,2572,f4fbf1774a54da1c6d0e2ba76ff01de9f2cc73e2
FITNESS INSTRUCTOR-ADDITIONAL,RECREATION,1440.00,2573,f153659bbc61787ceab7380a4bae17bd1362f31b
YOUTH INSTRUCTOR,PARK PLANNING & DEVELOPMENT,1440.00,2574,c3848671405446f19b4e7e5097463b4c83d6312b
UTILITY WORKER/ PARKS,PARKS,1439.48,2575,bab9240a15b97e21979ec0342a787007650163bc
PLANNING TECHNICIAN,CULTURAL SERVICES,1434.00,2576,28e8e5ad2d7c793ffd119c6b4dbd68d0783be4c3
FITNESS INSTRUCTOR - SR CTR,RECREATION,1430.00,2577,a3d7dbf327373a3ffff37c32c1461e591d1e1b8d
LIFEGUARD,RECREATION,1427.38,2578,89e2cecf76fbfa5f86fe1f4a4f2ed3a81482413b
YOUTH SPORTS OFFICIAL,RECREATION,1425.00,2579,0293fc530c1b33d0c075b3317107f4cec6b3f5a5
YOUTH INSTRUCTOR,RECREATION,1422.00,2580,862733b4807772d47ef6443414e0e4b1a1a0f1e7
AQUA-FITNESS INSTRUCTOR,RECREATION,1418.34,2581,d2cfe1d65855f564f7023d08ed5e2bc6af7f05cc
FITNESS INSTRUCTOR,RECREATION,1417.50,2582,58416541028010cb348f9249bff70cbd97f5a1b6
POTTERY INSTRUCTOR,RECREATION,1417.50,2583,be8658aa9a45902a65dc77091baa2299fc55d51f
CLERICAL AIDE,POUDRE FIRE AUTHORITY,1417.00,2584,a38357a05e859f2f8dd940d4d2951fef94f9c175
YOUTH INSTRUCTOR,RECREATION,1413.16,2585,4ad3ea12d53389663a1f29c4f2e3d4faf144c675
YOUTH SPORTS OFFICIAL,RECREATION,1410.00,2586,92a351cf7f04964047016da1dbfa6241c7f33a60
YOUTH INSTRUCTOR,RECREATION,1408.00,2587,49d576447a1766b6517a35dcfd6d5054d4c0647a
YOUTH SPORTS TRACK&FIELD COACH,RECREATION,1404.00,2588,9877e084841403d987c82dc39a3784e59046c9b8
SKATE INSTRUCTOR/GROUP,RECREATION,1402.50,2589,350b0a56a9dba7012415e55724ac0c76aa777d8b
EQUIPMENT OPER- STRTS/TRAFFIC,STREETS,1402.50,2590,2d72adb38dee8021942cb4b8e536b4e8edf7a908
CONSULTANT,ELECTRIC FIELD SERVICES,1400.00,2591,5dcd1fe7cf0008e0fa719daa753dc7d5ffdc0c36
EQUIPMENT OPERATOR/ GOLF,PARKS,1394.00,2592,554f77de141f46338b9c34663c35e70abb032017
LCC STAGE HAND,CULTURAL SERVICES,1381.00,2593,47e5c9cb81784a5357b29152f09c33d067e543cb
SAFE ROUTES TO SCHOOL COORD,ADVANCE PLANNING,1377.00,2594,508ffe48068b2703d381b34a71cf9ca7c107dd47
ADULT SPORTS OFFICIAL/ SPSB,RECREATION,1373.50,2595,b66f67cf1f4059111f15fc5249917a984dc8e683
ADULT SPORTS OFFICIAL/ SPSB,RECREATION,1356.00,2596,9fdaab2e455723b1cbd9a45408ac0ea9b06d5554
ADULT SPORTS SCOREKEEPER,RECREATION,1352.00,2597,61e9722fcaff6349fa34648c998fdcb5345b5177
ADULT SPORTS OFFICIAL/ BB,OPERATION SERVICES,1350.00,2598,db535b96d141d4c865da8184d57ce1053c3d8297
PARKING ATTENDANT,PARKING,1348.15,2599,4731f6f0e54114265202a85f62567b657216172d
AQUATIC MANAGER,RECREATION,1343.70,2600,b7259d77808bafe86d5a38899944b547dcb35139
LIFEGUARD,RECREATION,1338.25,2601,6aa3f01159468a51d376ee4ddef964733ea1ab30
LIFEGUARD,RECREATION,1334.71,2602,12a5c4cf50501fb293732a07caa07c532e5acd48
SKATE INSTRUCTOR/GROUP,RECREATION,1332.46,2603,f46e7c00b96022001ec589dada956edf25a139f8
YOUTH INSTRUCTOR,RECREATION,1325.00,2604,6bc7825f9349f34e08abfb5f87d34ecd22285c47
ADULT SPORTS SCOREKEEPER,RECREATION,1320.00,2605,296622739a7d40fb5f527aab9123d23db89de084
SKATE INSTRUCTOR/GROUP,RECREATION,1315.00,2606,78ea87ce112d6c127ecc65daa00667967f5da8fc
UTILITY WORKER/ PARKS,PARKS,1313.82,2607,c4f18ee71caacf81e283a4a7b61638d1f8c2967f
LIBRARY AIDE,LIBRARY DISTRICT,1312.00,2608,e8e6aaa42e1ef375cf138426f778ccb589c5332f
YOUTH SPORTS OFFICIAL,RECREATION,1310.00,2609,61ca8dc465fd09bb227da4ccccd96bdb9446808c
UTILITY WORKER/ GOLF,PARKS,1307.16,2610,1283f72f7d7bb58c69601590eb567689755c7446
YOUTH SPORTS TRACK&FIELD COACH,RECREATION,1305.00,2611,72360328e9402c1e0b75e677cf4f59a66855b37c
LIBRARY AIDE,LIBRARY DISTRICT,1298.88,2612,ef3cb188482238811eaecbfd09b151bebbf49344
CLERICAL AIDE,RECREATION,1295.73,2613,3c85702fafb4db78ce26cd019dcc56c92db95203
LCC STAGE HAND,CULTURAL SERVICES,1291.50,2614,39ecea280ec3a4de6d3d6402e36bbcdc3d40d932
AQUA-FITNESS INSTRUCTOR,RECREATION,1272.50,2615,edccccc9ba63cc692ce22c9f7cd3da94b12c3ca8
CONCESSIONAIRE - YOUTH,RECREATION,1263.00,2616,518361a7fda5d4728815c17f2bb15072e22bf446
FITNESS INSTRUCTOR - SR CTR,RECREATION,1260.00,2617,47f9e1d8b986a5c742397498a88c9426e1232884
EQUIPMENT OPERATOR/ GOLF,PARKS,1258.00,2618,7e4968b56549f2f5e980c47a236a8800ab15262e
LCC PROFESSIONAL STAGE HAND,CULTURAL SERVICES,1252.20,2619,4ffcfb99f8fe28e51c010fa48e9cacb6dde05a90
ADULT SPORTS OFFICIAL/ SPSB,RECREATION,1246.00,2620,10ec4d2fe982fd599833fb7d3f37768d57c896d9
UTILITY WORKER/ PARKS,PARKS,1242.00,2621,af07c92b15624b5b0365953bbd7488ba3c38a887
FACILITY ATTENDANT,CULTURAL SERVICES,1239.30,2622,6352a2136a2ebec6229068ba40be253ef50284f4
LIFEGUARD,RECREATION,1233.34,2623,308d90cdd339816499d6d16ad938181c91e87008
UTILITY WORKER/ GOLF,PARKS,1232.80,2624,42c7eec3df2c67f4416a4655a06cdd96481744c7
FITNESS INSTRUCTOR-ADDITIONAL,RECREATION,1230.00,2625,78f08b5e4894d5ff69c36dec0c94060b84b625ad
CLERICAL AIDE,UT WATER METERS DIV,1226.50,2626,b9c303f22a7e09f4a2b3c3df398caf43eb5afc2f
FACILITY ATTENDANT,RECREATION,1226.18,2627,2de75de5e90fe4605c9563840a7ef90b08447390
AQUA-FITNESS INSTRUCTOR,RECREATION,1223.75,2628,2d6efb5b8f4c6a1309127eed37281e17c0dbabf7
ADULT SPORTS FIELD/GYM SUPV,RECREATION,1221.00,2629,fd53255db831c38dd91750d9f5f0c7c9519f9e03
ADULT SPORTS OFFICIAL/ FF,RECREATION,1216.00,2630,7def40a0158eae17fbb3b3355579f76ec73a4142
BUS OPERATOR,TRANSFORT / DIAL-A-RIDE,1210.84,2631,3ad5903cc715d9c88448ae1232aeea973b9344d8
SWIM INSTRUCTOR,RECREATION,1202.96,2632,5e808e29699dbfea69038a44484b81515a23cd23
ADULT SPORTS OFFICIAL/ BB,RECREATION,1200.00,2633,2b22563d2074f97c336b72cd754f42f00c0be51f
FITNESS INSTRUCTOR - SR CTR,RECREATION,1200.00,2634,979d20ffe4bcb54933a99c1b755791f9c1cd24ce
CONSTRUCTION INSPECTOR,STREETS,1200.00,2635,10a0524c9a7380104765467578d1f8fb7cb6e8b5
YOUTH INSTRUCTOR,RECREATION,1194.00,2636,4622789bf2427f3674b7a9b7bfedea0cd6eede4c
POTTERY INSTRUCTOR,RECREATION,1193.00,2637,b2ef41c71dce44b40fb7f50accf75bffdf1b6a42
ADULT SPORTS SCOREKEEPER,RECREATION,1192.00,2638,c5e54ecc04664b4f2442ba8fc4c703da6cf0400f
SWIM INSTRUCTOR,RECREATION,1186.70,2639,857700ed59750d934c384de6232b17081d1f7d30
LIBRARY AIDE,LIBRARY DISTRICT,1184.00,2640,dd80c8857918058be1ce4f1b0dc1c39b7b1494fa
SPECIALIZED INSTRUCTOR,RECREATION,1182.50,2641,d62380f17ce7c2601e303018c373effadd10d742
FACILITY CUSTODIAN,CULTURAL SERVICES,1179.90,2642,ef03f181c5fcf02904c35fa269e3a3fb3b871c65
FACILITY/EVENT SUPERVISOR,CULTURAL SERVICES,1170.00,2643,53036ad60ee0b2cb2c77da9d2ed03f3aa2cdfc69
UTILITY WORKER/ PARKS,PARKS,1158.80,2644,d6425d9538aabc66eea6ae8c588cf7a21f0fdbcf
YOUTH SPORTS OFFICIAL,RECREATION,1155.00,2645,e767e6b13f6b4955d7123927dd54348e0bf36469
ADULT SPORTS SCOREKEEPER,RECREATION,1140.00,2646,0cb34880384bcc83b69ae5dec0a3b4aab2313b6d
ADULT SPORTS OFFICIAL/ SPSB,RECREATION,1134.00,2647,363f8bd7395bdde8a99215b784ce4364e7d53110
SWIM INSTRUCTOR,RECREATION,1126.47,2648,0b708b002bb055e619c8f45a8668a9cf57bc7ab9
SWIM INSTRUCTOR,RECREATION,1116.31,2649,21fe5f91dcda02a23e13f6dcab01537443618d12
UTILITY WORKER/ PARKS,PARKS,1116.00,2650,7ccf298a93a7fd2c96916203adf42e41d8279983
SWIM INSTRUCTOR/PRIVATE,RECREATION,1114.16,2651,a4ae5a8576e853f6c7d4ac2c9dcb7d885c16b659
YOUTH SPORTS OFFICIAL,RECREATION,1107.00,2652,fd96c48a56f1ee7415a0ea1de44e3f558f3d3f16
SKATE INSTRUCTOR/GROUP,RECREATION,1100.00,2653,e29335d5a2dd6674e035cc7d51dae3e1e32f1400
ADULT SPORTS SCOREKEEPER,RECREATION,1096.00,2654,95779ac44f70484bd27ce58ca7e1c3b24aabcf5b
UTILITY WORKER/ GOLF,PARKS,1092.00,2655,e521a1e317d0fa2f53ff54d9a7f42959e28723e7
ADULT SPORTS SCOREKEEPER,RECREATION,1080.00,2656,9079159a0f518deb2d458f3f731979034f305cc9
LIFEGUARD,RECREATION,1077.33,2657,8584edc226cf04c9042395d535d6111785a34d86
LIFEGUARD,RECREATION,1067.44,2658,0d637ee42f0c4b789f83e1ca0d96db72c80840f7
RESEARCH ASSISTANT,CULTURAL SERVICES,1065.00,2659,adf788f408703e9ce885d9da79b0056a14d92118
YOUTH SPORTS OFFICIAL,RECREATION,1065.00,2660,0dffcb8c19185feac1d1e2d9363541f28e290ab0
CLERICAL AIDE,RECREATION,1064.56,2661,97f9a81956fb01dd4408c5afd64956a6f5ab4bc7
ARTS / CRAFTS INSTR - SR CTR,RECREATION,1061.50,2662,1e5ef34248d85b361dcec79287c315af66638182
FACILITY ATTENDANT,CULTURAL SERVICES,1057.50,2663,daf47a838db9fd2bd9d66ca14bfc9c2d7b097aef
FACILITY ATTENDANT,RECREATION,1052.20,2664,f7ec4828bc04dcd2e8571ef01804fbf04a84046e
LCC STAGE HAND,CULTURAL SERVICES,1040.40,2665,224a1c63c33b13c7bcef1a2a29a8e5212525d295
ADULT SPORTS OFFICIAL/ SPSB,RECREATION,1040.00,2666,2e46a8edc03badd8fff0e2f93ebbfca2499479aa
CLERICAL AIDE,RECREATION,1039.51,2667,c5d58f33b27ad9019dfdb0633c4dda25351bd839
LCC STAGE HAND,CULTURAL SERVICES,1037.70,2668,835dc9d26296c21c9a35ac0e77287fc370476391
ALTERNATIVE PROGRAM LEADER,RECREATION,1037.25,2669,ed90b7b0e2731d3121033a23f47bc806eba3aa1b
LIBRARY AIDE,LIBRARY DISTRICT,1030.18,2670,905a533d9232145d20a12854e9f431f5625af693
SWIM INSTRUCTOR/PRIVATE,RECREATION,1029.80,2671,11278b4ff4ddc1f83218259e2a2b77231ce7af64
SKATE INSTRUCTOR/GROUP,RECREATION,1027.00,2672,3c50cdb8856abc9aa9e518f935900c8673807f4d
CLERICAL AIDE,CULTURAL SERVICES,1020.75,2673,795a12e42c2a5708999770e638c8ed1bd4aad4af
YOUTH INSTRUCTOR,RECREATION,1019.00,2674,10ad992fc961806937aae62df14d8aad3015c46e
